0.17523,0.1131,-0.082548,0.39069
-0.65366,0.18126,-0.47893,-0.4338
0.062228,-0.53591,0.080621,-0.0097662
0.060135,0.10771,0.065083,-0.33527
0.17588,-0.2837,-0.14648,-0.30964
-0.19653,0.35486,-0.0024687,0.20735
-0.06023,-0.12181,-0.092304,0.342
0.4424,-0.15276,0.014292,-0.27269
-0.050738,0.15386,0.14873,0.18889
0.26133,-0.2911,0.41284,-0.39404
0.083087,-0.034444,0.25811,0.56729
-0.027665,-0.35343,-0.38605,-0.60348
0.43428,-0.14295,-0.059935,-0.099274
0.35221,-0.23815,-0.72051,0.48961
0.3959,-0.059324,0.0017785,-0.17888
0.18478,-0.80669,-0.14966,-0.23554
-0.073027,-0.27434,-0.27358,0.10866
-0.12458,-0.44577,-0.36187,-0.48689
-0.41089,0.090817,0.184,0.11099
0.093911,-0.078968,-0.32107,-0.42341
0.085422,-0.13933,0.45178,0.04377
-0.24616,-0.20567,-0.17836,0.23457
0.024436,-0.41129,0.49346,-0.15497
-0.1056,-0.11644,0.2021,-0.33565
0.16168,0.12126,0.021087,-0.058263
-0.34112,-0.11543,-0.34811,0.1424
0.28746,-0.37306,0.078075,0.38312
-0.042804,-0.018242,0.1523,-0.048075
0.083397,-0.60672,-0.098788,0.0028974
-0.56793,0.051361,-0.25838,0.5213
-0.24208,-0.20462,-0.41048,0.35597
0.097179,0.0070421,-0.0855,0.063333
-0.10049,-0.25002,-0.022003,0.086194
-0.058038,-0.067519,0.031655,-0.37168
0.007165,-0.24645,-0.15396,-0.10473
0.21202,-0.49598,-0.31474,0.1651
0.41361,-0.33938,-0.29746,0.24661
0.12771,-0.0093497,-0.49059,-0.023193
0.088516,-0.249,0.076009,-0.19572
-0.089726,-0.07177,0.64907,-0.16021
0.015559,-0.50837,-0.41842,0.14526
0.15949,0.1429,0.21314,0.02997
-0.24803,0.32227,-0.14035,-0.19007
-0.088363,0.22447,0.060119,-0.42002
-0.091509,-0.65983,-0.28716,0.11235
-0.092564,-0.63961,-0.3342,-0.073658
-0.28879,-0.042658,-0.11963,-0.19944
0.24162,-0.39041,0.10542,-0.29142
0.10932,-0.20008,-0.0067888,-0.10248
-0.17486,0.12884,0.335,-0.13799
-0.21103,0.2208,0.33808,-0.073441
0.016095,-0.042248,0.27778,0.097684
0.17973,-0.60195,0.20575,0.10299
-0.18171,0.13219,0.20947,-0.02529
-0.023838,-0.072221,-0.41232,-0.0049328
0.60928,0.016689,-0.1272,-0.0038532
-0.062822,-0.15259,0.42446,0.099566
0.054639,-0.39057,-0.14337,-0.25476
-0.18236,0.0034141,0.026443,0.52356
0.0088328,-0.18256,-0.23769,0.34505
0.30049,0.074655,-0.07764,0.094221
0.21453,-0.2433,-0.32588,0.335
0.31431,-0.49719,-0.28575,-0.3808
0.23149,-0.10597,0.65996,0.0070701
0.14679,-0.4558,-0.18559,0.22081
0.5617,-0.20397,-0.16898,0.24351
0.013749,0.27536,-0.11432,-0.072506
0.24298,-0.22613,-0.85058,-0.35134
0.35065,-0.29041,0.010114,0.23333
-0.14679,-0.37397,-0.15986,0.31261
0.037378,-0.43615,0.41057,-0.59182
0.26194,-0.29716,-0.026705,-0.22751
0.23701,-0.14497,-0.23954,0.65445
-0.32213,-0.10633,-0.18815,0.11657
0.078556,-0.31188,-0.20273,0.28725
-0.16593,-0.39172,0.10015,-0.22939
0.30535,0.58666,0.29897,0.26826
-0.24102,0.31107,0.0135,0.44668
-0.028709,0.08854,0.050849,0.10202
-0.030092,-0.041441,-0.21247,-0.52138
-0.13918,0.17217,0.1071,0.057474
0.074679,-0.56636,-0.24854,-0.66446
0.1219,-0.17868,-0.13813,-0.092543
0.11686,0.22856,-0.026165,-0.14335
0.46839,-0.43001,-0.048648,-0.53006
0.056593,-0.21313,0.15515,-0.2006
0.013293,-0.27009,0.37792,-0.17507
0.08434,0.24895,0.84452,0.10524
-0.084993,-0.25471,-0.13289,-0.36813
0.33537,-0.32077,-0.11185,-0.13708
-0.25567,-0.052929,0.23359,0.040744
-0.08778,0.034076,-0.30366,-0.08749
0.18237,0.19791,0.21446,-0.092279
-0.22572,-0.0020999,-0.44853,0.13735
0.12629,0.40209,0.092604,-0.31256
-0.17492,-0.38456,-0.048737,-0.30928
0.064022,-0.15111,-0.27284,0.43529
0.076345,0.24497,0.1915,-0.25472
0.083422,-0.14253,-0.43865,-0.18053
-0.11493,-0.24078,0.24448,-0.14759
0.060504,-0.22996,-0.015967,-0.39962
-0.35683,-0.30733,-0.23123,0.2377
-0.12159,-0.23918,-0.22801,-0.0086466
0.52043,-0.3584,0.022167,-0.45978
-0.15166,-0.12124,0.19112,0.06939
0.10534,-0.077186,-0.18825,0.063051
0.40818,-0.087138,0.39312,0.23956
0.031284,-0.2486,-0.05416,-0.40051
0.63207,0.50393,0.34549,-0.32923
0.23919,-0.3272,-0.18348,-0.067357
0.16147,-0.53996,-0.42232,-0.49002
0.36854,-0.25825,1.0647,0.1885
0.1671,-0.49978,0.052665,0.082313
0.15164,-0.19258,-0.058266,-0.0012327
-0.22199,0.29223,0.10225,0.097244
-0.0088854,-0.16635,-0.38213,-0.49232
-0.10596,0.012267,0.30435,0.17548
0.016802,-0.1363,0.10023,-0.0032315
-0.059605,-0.24797,0.77989,-0.12049
-0.071395,0.20417,0.41081,-0.33763
-0.28162,-0.11046,-0.53015,0.54342
0.18828,-0.10651,0.03454,0.038413
0.043322,-0.35412,-0.15713,0.23591
-0.036672,-0.24318,0.085611,-0.21443
-0.013399,-0.50888,-0.050977,-0.28339
-0.11771,-0.030226,-0.16038,0.31509
-0.17428,-0.00058259,-0.17675,0.092484
0.00035218,0.0087167,-0.27674,-0.31024
-0.10861,0.060447,0.21486,0.0005073
0.17288,-0.018095,0.14529,-0.17908
0.016687,0.063105,-0.15304,-0.039624
0.29881,-0.33803,-0.22091,0.065079
-0.016802,-0.26706,0.19383,-0.17959
-0.17808,-0.26143,-0.5235,0.3183
-0.043237,-0.64132,0.083301,-0.50196
0.26635,-0.20918,0.42692,-0.036296
0.0067975,-0.54057,-0.64233,-0.16493
-0.11911,-0.69965,-0.31681,-0.24324
-0.2324,0.4235,0.017017,-0.23028
-0.1113,0.052956,-0.15811,0.1437
0.193,0.047157,-0.24992,-0.46473
-0.34701,-0.12058,-0.21425,0.50177
0.12625,0.029483,0.77364,-0.27806
-0.21342,-0.41008,-0.28997,-0.12854
-0.010068,-0.30785,-0.3003,-0.052443
-0.0086358,0.12586,0.07888,0.14946
0.14382,-0.040143,-0.068749,-0.07107
0.13097,-0.051956,-0.16506,0.058089
0.019864,-0.60287,0.11697,-0.13779
-0.50159,0.34332,-0.18069,0.39571
0.15037,0.10344,-0.070553,-0.01907
0.38067,-0.40314,-0.14378,0.17704
-0.050609,-0.13588,0.42448,-0.21024
0.34381,0.3487,0.47479,-0.30587
-0.039931,-0.10164,0.26443,0.46656
-0.089248,-0.034904,-0.54583,-0.017831
0.039875,-0.10857,-0.52555,0.0022785
0.29029,0.1591,-0.50154,0.16454
0.13474,-0.60449,0.030602,0.20285
-0.11053,-0.093964,0.61336,0.21955
0.012254,-0.34064,-0.35689,0.12081
0.20596,-0.46123,-0.39951,-0.58663
-0.092645,0.14911,0.063113,-0.24993
0.14628,-0.077259,-0.68977,-0.047214
0.37956,-0.39104,-0.22908,0.03947
-0.0024509,-0.28775,-0.24849,0.25275
0.21335,-0.46901,0.027751,0.12589
0.078505,0.0066531,0.33134,0.1658
0.14617,-0.24033,-0.27411,-0.24334
0.12179,-0.17002,-0.0887,-0.19608
0.057528,-0.35069,-0.15057,-0.041488
0.037133,-0.47432,-0.26629,0.39534
0.048845,-0.3661,0.11539,-0.31706
-0.2304,0.10991,-0.28451,0.56265
-0.11032,0.34997,-0.057585,-0.044357
0.13232,-0.42115,-0.20112,0.1409
-0.077848,0.30217,0.57891,0.42338
0.13446,-0.00097225,0.40793,-0.52558
-0.13972,-0.089112,0.88716,0.27765
0.17214,-0.14734,0.15797,0.21018
0.011671,-0.19506,-0.34704,0.020611
-0.060604,0.0034657,0.20507,-0.22473
-0.081374,-0.27365,0.1839,-0.14328
0.28002,0.26346,0.30338,0.20359
-0.20022,-0.50216,-0.17671,0.039301
-0.17643,-0.26149,-0.13951,0.27259
-0.04492,0.25991,0.15073,-0.10369
-0.10592,-0.076578,-0.10534,0.17794
-0.092503,0.069988,-0.36766,-0.080351
0.12701,0.17368,0.0044532,0.482
0.19117,-0.11364,0.52395,-0.22743
0.044235,-0.50153,0.046302,0.079465
-0.058946,-0.33147,0.11717,0.11939
-0.27607,0.15962,0.11852,0.053575
-0.017298,-0.17085,-0.21582,0.12468
0.058226,0.23386,0.031934,-0.37904
0.33124,-0.35525,0.29259,-0.06822
-0.29984,-0.21158,-0.13081,-0.024975
0.020782,-0.031103,-0.18567,0.13002
0.38627,-0.20304,-0.37734,-0.19636
0.050351,-0.11455,0.079393,0.11672
0.3572,-0.42276,0.33904,-0.23916
-0.53484,0.082837,0.39945,0.26338
-0.066007,-0.18514,-0.3793,0.076845
0.40794,0.012601,-0.196,0.23193
0.061002,-0.12696,-0.18373,-0.12267
-0.092825,-0.26679,-0.17706,-0.27861
0.39729,0.11606,0.20438,0.2729
-0.088946,-0.27026,0.060476,0.1979
0.13883,-0.017584,-0.4238,-0.15439
0.12772,-0.038164,0.25106,-0.098164
0.18893,0.02976,-0.43219,0.21027
0.13329,0.26689,0.11891,-0.21256
-0.028749,-0.16281,0.27388,-0.11138
0.2689,-0.44101,0.25067,-0.25365
0.33342,0.26125,-0.049789,-0.10431
-0.079536,-0.31059,-0.1272,0.56873
0.046954,0.10182,-0.40947,0.24658
-0.075844,-0.20671,-0.081286,0.085436
0.24676,0.18588,-0.19594,-0.059115
0.39446,-0.057491,0.2994,-0.10591
-0.27249,-0.023485,-0.0075523,0.59599
-0.1585,0.08341,0.0971,0.22698
0.56818,-0.27448,0.069717,-0.66582
-0.036763,-0.027088,0.05892,0.05228
0.37858,-0.37866,-0.011474,-0.0088163
0.12879,-0.14222,-0.55359,-0.10461
-0.10206,-0.077173,-0.043981,0.29204
0.071614,0.043506,-0.32997,0.26403
0.17174,-0.10916,0.035449,0.21088
0.16403,-0.82079,-0.25411,-0.42604
0.060584,0.022158,-0.071039,-0.11983
-0.14826,-0.39539,-0.10026,-0.23031
0.49762,-0.25936,-0.90205,-0.28611
0.022589,0.040794,0.43545,0.023354
0.11318,-0.13018,-0.89375,0.029896
0.11359,-0.18504,-0.038809,-0.28436
0.036925,-0.6663,0.33972,0.20593
0.29709,-0.13133,-0.15056,-0.46985
0.36999,-0.46335,0.33856,-0.30703
0.30226,-0.46228,0.3145,0.067155
-0.13881,-0.062732,-0.60617,-0.0114
0.0064366,-0.23743,0.49537,-0.1304
-0.21459,-0.3979,0.182,0.38131
0.072751,-0.93179,0.335,0.030327
-0.14234,-0.04956,-0.25112,0.051311
-0.1504,0.04524,0.55092,0.5079
0.29572,-0.44459,-0.39765,0.4862
-0.20852,-0.1563,-0.029043,-0.32419
0.1864,0.10301,0.011566,0.17371
0.022684,0.074295,0.036439,0.8524
0.057197,-0.20632,-0.055589,0.23661
0.66114,0.044611,0.04317,-0.047379
0.4754,-0.39463,-0.14181,-0.36422
0.15493,-0.87352,-0.35604,-0.10029
0.026824,0.38978,0.29056,0.28099
-0.15441,-0.35048,-0.16674,0.098517
0.45184,-0.5587,-0.26909,-0.62609
-0.17744,0.29882,0.18448,-0.018819
0.13418,-0.22927,-0.18118,-0.12579
-0.38942,-0.034042,-0.029448,0.2774
0.26136,-0.55601,-0.30745,0.14959
0.0432,-0.2974,-0.65275,-0.73062
0.097421,-0.032007,0.1899,-0.14352
0.15512,-0.24509,-0.4163,-0.35901
-0.20204,-0.11117,-0.20706,-0.055783
0.58916,-0.15215,0.1441,0.1532
0.11719,-0.30051,0.04818,-0.15837
0.072816,-0.38571,0.32894,-0.47932
-0.20059,-0.26961,-0.23073,-0.13888
-0.47828,0.38472,0.02856,0.12405
-0.39664,-0.19834,-0.006771,0.036584
-0.019312,-0.05789,0.30668,-0.25878
-0.041712,-0.41415,0.036657,0.34056
-0.010183,0.15064,0.15376,0.12874
-0.1728,-0.092557,-0.1498,0.34673
-0.18047,-0.64498,-0.50326,0.31874
0.048549,-0.30126,0.11762,0.079733
-0.067618,0.074184,0.21191,0.028726
-0.062545,0.093688,0.096742,-0.1479
-0.082384,-0.18443,0.19226,-0.03928
0.18408,-0.29699,-0.45084,-0.020902
-0.075857,0.18235,0.43835,0.25205
-0.10103,-0.27892,-0.019524,0.58508
0.05702,-0.3751,-0.070961,0.12124
-0.0064788,-0.22893,-0.16241,0.26803
0.11175,-0.21969,-0.084101,-0.21571
0.078615,-0.28642,0.25701,0.018366
0.39782,-0.0089239,-0.016782,0.23465
0.4076,0.089123,-0.82524,0.10593
-0.16607,-0.11547,0.0246,-0.41994
-0.20259,-0.23615,0.056236,0.19795
0.031405,-0.12918,0.19078,-0.14185
-0.15401,0.019692,-0.17874,-0.22974
-0.053344,-0.14402,0.40611,0.036562
0.30236,-0.8541,-0.42358,0.096275
-0.021719,-0.21428,0.013661,-0.056962
0.10997,-0.14595,0.40043,0.14097
0.0797,0.15323,0.43829,0.11322
-0.089595,-0.20361,-0.32929,0.023918
0.4427,-0.1839,-0.26952,0.25305
0.22937,-0.18289,-0.5424,-0.31479
0.094614,-0.36882,-0.07243,-0.43771
0.16841,-0.1731,0.22841,0.69993
0.045599,-0.40496,0.013054,0.00091587
0.099671,-0.504,-0.64396,-0.53512
-0.11388,0.18539,0.39573,0.12962
0.2449,0.40565,-0.030576,0.03486
0.45347,-0.10095,0.16536,0.17177
0.060857,-0.091079,-0.20591,0.057226
0.13515,-0.1874,-0.22028,-0.28148
-0.086295,0.061653,0.60912,0.19822
-0.13828,-0.7521,-0.26096,0.34742
0.16518,0.021091,-0.31127,-0.021647
-0.10182,0.1472,0.06965,0.1304
-0.13777,0.076899,0.40978,0.20904
0.051521,-0.38697,0.17349,0.10653
-0.37564,-0.19092,-0.022639,0.045171
-0.15853,-0.065446,0.24135,0.4868
0.1236,-0.51321,-0.05849,0.19517
-0.047808,-0.30031,0.3474,0.0069502
0.15193,0.39198,0.2168,-0.3566
0.094154,-0.2505,0.36643,0.33857
-0.0093591,-0.19178,-0.0492,0.25176
0.72087,-0.31776,-0.19716,-0.14129
0.15065,-0.11934,-0.031569,-0.16877
0.33053,-0.5952,-0.16049,-0.57271
-0.16207,-0.29385,-0.14502,-0.37258
-0.20896,-0.29634,-0.21668,-0.074507
0.33818,-0.62265,-0.60409,-0.18898
0.3025,0.10564,-0.095489,-0.24922
0.21958,-0.04861,0.014417,0.36335
0.29414,0.22473,0.17421,-0.027998
0.32476,-0.28705,-0.013297,-0.47089
0.50139,-0.29005,-0.12316,-0.73952
-0.30764,-0.32222,0.23212,-0.058754
0.26964,-0.616,0.25756,0.059922
0.8031,0.19906,-0.27374,-0.48008
0.30467,-0.22974,-0.25946,-0.21526
0.32683,-0.15682,0.43234,0.18921
0.10957,-0.15517,0.21725,-0.008982
-0.11656,0.074773,-0.039951,0.062264
0.29201,0.19116,-0.083834,-0.1345
0.33213,-0.85034,-0.38721,0.39597
-0.3075,0.14019,-0.14572,-0.31516
0.28726,-0.16949,0.20373,-0.086079
0.30833,0.10993,0.38043,0.76246
-0.03089,0.15231,-0.054695,0.016026
0.3553,-0.060354,-0.092571,0.023791
0.39048,-0.18492,-0.31548,0.19362
-0.04317,-0.41905,0.07885,-0.016276
0.25618,0.23076,0.22833,0.66868
-0.15652,-0.32026,-0.32172,0.23821
0.27634,-0.4683,-0.62553,0.11133
0.25597,0.39553,-0.11713,-0.13754
0.17329,0.025405,-0.19503,-0.30164
0.28051,0.075945,-0.20417,-0.031944
0.14947,-0.29622,-0.74191,0.013372
0.22036,-0.34922,-0.46485,0.39672
-0.084763,-0.03213,0.17118,1.0072
-0.025855,-0.067858,-0.21369,-0.1414
0.28271,0.33024,-0.16334,-0.12197
0.090586,-0.19344,-0.54533,-0.44248
0.13613,-0.36635,0.006436,0.29156
0.30715,-0.033716,0.18144,-0.052043
0.16661,0.06826,-0.38608,0.42243
-0.069201,0.184,0.065812,0.37289
-0.10351,0.013985,-0.49294,0.21453
-0.028267,0.011816,0.35191,-0.20893
-0.089165,-0.036341,-0.16414,0.56965
-0.013751,0.42703,-0.21482,0.1556
-0.13396,0.46544,0.30695,0.089049
-0.16203,-0.078711,-0.31698,-0.10651
-0.13148,-0.39064,0.22464,-0.20168
0.052988,-0.28511,0.075277,0.058849
0.092376,-0.14082,0.19343,0.13718
-0.1499,-0.52177,-0.23061,-0.14443
0.28137,-0.25757,-0.8812,0.025261
-0.030579,0.055876,0.28518,-0.12403
-0.084298,-0.066772,-0.28012,-0.013077
-0.099397,0.13299,0.04907,-0.078326
0.053984,-0.24901,-0.21611,-0.18915
0.26511,-0.16843,0.30387,-0.31627
0.007625,0.15123,0.3175,0.094651
0.31872,-0.27185,-0.080792,-0.010334
0.21471,0.080282,-0.35036,-0.24205
-0.23983,-0.0311,-0.22383,-0.22339
0.12829,-0.27354,0.028012,0.013777
0.17538,-0.2299,0.54308,-0.1388
0.78427,-0.83415,-0.67791,-0.62026
0.26305,-0.16123,-0.13911,0.20256
0.18943,0.13824,-0.45432,-0.03122
-0.065069,0.013373,0.092021,-0.1929
0.27519,-0.38054,0.17021,0.26582
-0.076636,0.26185,0.080519,0.42004
-0.20626,-0.53033,0.11426,-0.023387
-0.19018,0.011146,-1.2667,-0.075673
0.14658,-0.23814,-0.30374,-0.015982
0.1776,0.047121,-0.44125,-0.14577
0.0273,0.20228,0.10488,-0.10068
-0.1936,0.022529,-0.042969,0.11034
0.33604,-0.45772,-0.53765,-0.28325
-0.39312,0.26534,0.13066,0.00093751
-0.016909,-0.073674,-0.29395,-0.15513
0.22337,-0.1082,-0.047716,-0.56757
-0.031596,-0.094896,0.0076014,-0.20799
0.21234,-0.49865,1.0794,-0.34792
-0.17991,-0.014061,0.22134,0.065701
0.07203,-0.38434,-0.10914,0.23155
-0.078778,-0.11118,0.037157,-0.0076317
-0.59469,-0.21148,0.42295,-0.34708
-0.1567,0.14459,0.26668,0.35945
0.13548,0.3588,-0.0088291,0.041644
-0.10576,-0.47813,-0.13814,0.060096
-0.26053,-0.037882,-0.031563,0.22318
0.038414,0.14316,-0.28828,0.43052
-0.037358,0.14956,0.38005,-0.094942
0.20554,-0.4243,0.33836,0.038296
-0.012535,-0.12749,-0.55464,0.505
0.00672,0.26787,-0.067581,0.43785
-0.14228,-0.47553,-0.45163,-0.048406
0.16196,0.10203,-0.20115,0.22698
0.2447,-0.091273,-0.059489,0.046427
0.13673,-0.23162,-0.10876,0.10267
-0.066719,-0.318,-0.10289,0.38948
0.30994,-0.40633,-0.83269,-0.24663
0.12881,0.48601,0.30095,-0.061842
-0.34208,-0.23027,-0.1584,-0.25274
0.13608,-0.17093,0.47729,-0.34733
0.12545,-0.53222,-0.036312,-0.60783
0.12259,-0.11177,-0.14175,-0.087244
-0.10312,-0.20585,-0.31732,-0.2381
0.079903,-0.27123,0.1237,-0.012786
0.24758,-0.22995,-0.00093432,-0.21587
0.31304,-0.003284,0.35136,-1.0664
0.078269,-0.29919,0.25872,-0.088588
-0.10704,-0.38268,0.47701,0.093625
0.38416,-0.31194,-0.50996,0.14303
-0.36178,0.20958,0.13714,0.51897
0.21215,0.077965,-0.10123,0.59887
-0.18417,0.003807,0.054348,-0.26923
0.25786,-0.04652,0.32681,0.16972
0.23099,-0.050304,0.18566,1.2155
-0.46486,-0.26075,0.088828,0.20986
0.14422,-0.010579,-0.36298,-0.15377
0.22027,-0.43278,-0.2554,0.34575
0.13593,-0.54569,-0.31488,-0.082824
0.64557,-0.019424,0.70047,0.2545
-0.15705,-0.41844,-0.043474,0.357
0.67824,-0.49119,-0.45186,-0.065112
0.19692,-0.01047,-0.16049,-0.13259
-0.08082,0.0094882,-0.60911,-0.16889
0.067998,0.21063,-0.14949,-0.0032396
0.17884,-0.18026,-0.3224,-0.45686
0.30271,-0.32856,0.28658,-0.71646
-0.033999,-0.15746,0.078316,0.13792
0.14968,-0.69276,-0.17765,0.25377
0.11185,0.054753,-0.11368,0.19743
-0.077515,-0.94972,-0.18225,-0.54983
-0.13271,-0.24396,0.11769,-0.25324
0.081078,-0.083435,-0.025658,-0.053827
0.091992,-0.12585,-0.21821,-0.10097
0.1504,-0.071747,0.11785,0.52146
-0.16432,0.0036037,-0.21949,0.50692
-0.35025,0.25748,0.0076096,-0.067177
0.19995,-0.6598,0.017923,0.54002
0.1945,0.35214,-0.36936,0.53074
-0.14313,0.17915,0.31803,0.030203
0.02178,0.061061,-0.30473,-0.65218
-0.10233,-0.010647,0.10572,-0.23703
0.023147,-0.47423,-0.09053,0.031131
0.020622,0.07812,0.60054,0.50798
-0.26343,-0.47527,0.27742,-0.099984
0.78411,-0.26644,-0.25367,0.29269
0.073376,0.10587,0.032225,-0.68413
-0.3766,0.035879,-0.041766,0.56786
0.052138,-0.13678,0.22264,-0.13581
0.055174,-0.48879,0.024637,-0.17595
0.12632,0.14188,0.50179,-0.4743
-0.35137,0.1871,-0.089138,-0.02275
-0.12852,-0.14683,0.25081,-0.095117
0.35309,0.043303,-0.26608,-0.46264
-0.10454,0.0051058,0.083277,-0.67811
-0.26518,-0.187,0.16641,-0.3399
-0.0072654,0.25583,0.10138,-0.26583
0.17013,-0.27288,-0.60105,-0.2459
0.12307,-0.3722,-0.13147,0.1927
0.060065,-0.13087,-0.52211,-0.35503
-0.15494,-0.16214,0.26112,-0.22728
0.082174,-0.48262,0.051105,0.48065
-0.0471,0.0086031,0.59642,0.20386
0.019673,-0.019012,-0.32508,0.1101
-0.06332,-0.097033,-0.67699,-0.043387
0.38103,-0.23066,-0.30285,-0.19311
0.25769,-0.38254,-0.039088,-0.49684
0.10413,0.089847,-0.15941,0.35505
-0.018321,-0.12043,0.11464,0.30342
0.28278,-0.84718,-0.55532,-0.26158
0.053059,-0.014172,0.097821,-0.30598
-0.13117,0.1368,-0.15888,-0.22996
0.0098727,-0.19533,0.027737,0.38806
-0.00096216,-0.11969,0.075183,-0.40884
0.07654,-0.23079,0.29342,-0.54498
-0.37428,0.33701,-0.096546,0.38999
-0.14397,-0.44628,0.013871,0.15446
0.59889,-0.41437,-0.30664,-0.036988
-0.10299,-0.27055,0.40683,-0.58475
-0.15189,0.052271,0.27337,-0.36199
-0.17157,0.31222,-0.21685,0.11743
0.13088,-0.024974,0.17399,0.063657
0.2267,-0.11912,0.1086,0.35266
0.10066,-0.01195,-0.028471,0.47263
0.035812,-0.27602,0.23294,-0.13147
0.04104,0.18685,0.20841,0.031239
0.20892,0.015618,0.25446,0.1643
0.033051,0.062223,-0.27527,0.21961
0.46216,-0.15457,-0.50144,0.18344
0.049297,-0.14948,0.069665,0.11734
0.13504,-0.4824,0.16451,-0.55977
-0.097186,0.25689,-0.085518,-0.0078316
-0.29474,-0.41145,-0.12481,-0.069281
0.31809,-0.11302,-0.35471,-0.16343
0.086444,-0.023763,-0.23441,-0.2698
-0.14604,0.35012,-0.024914,-0.080735
0.058279,-0.22337,-0.28542,-0.25151
-0.036364,-0.36707,-0.15176,-0.51756
0.27499,-0.15666,-0.23139,-0.37406
-0.20545,-0.20292,-0.10807,-0.042182
0.25797,-0.33927,0.25967,0.087306
0.34669,-0.67082,-0.13093,0.20195
-0.11228,-0.033778,-0.54267,0.12837
0.078049,0.097477,0.14399,-0.03197
-0.0012502,-0.083361,-0.13377,-0.051796
0.53516,-0.88334,-0.16149,-0.26154
-0.0779,-0.094544,-0.016137,-0.07525
0.47119,-0.016138,-0.24422,0.41055
-0.12373,-0.80756,0.084481,-0.22669
0.35114,-0.10854,0.3482,0.091151
0.47015,0.29218,0.8264,0.31479
-0.24281,-0.059442,0.2053,0.24063
0.073165,0.062612,-0.6904,0.73841
0.050969,-0.20002,-0.34285,0.065221
-0.081032,-0.36418,-0.12825,0.047154
0.39819,0.40247,-0.16968,0.58216
-0.22581,-0.016408,-0.061163,0.29406
-0.29771,0.25153,-0.39075,0.79324
